cycle,total_heat,modulator_heat,router_heat,detector_heat
0,0.4,0.4,0,0
1,0.4,0.4,0,0
2,0.8,0.8,0,0
3,1,0.8,0.2,0
4,1,0.8,0.2,0
5,1.4,1.2,0.2,0
6,1.4,1.2,0.2,0
7,1.4,1.2,0.2,0
8,1.4,1.2,0.2,0
9,1.4,1.2,0.2,0
10,1.4,1.2,0.2,0
11,1.6,1.2,0.4,0
12,2,1.6,0.4,0
13,2,1.6,0.4,0
14,2,1.6,0.4,0
15,2,1.6,0.4,0
16,2,1.6,0.4,0
17,2,1.6,0.4,0
18,2,1.6,0.4,0
19,2.2,1.6,0.6,0
20,2.6,2,0.6,0
21,2.6,2,0.6,0
22,2.6,2,0.6,0
23,2.6,2,0.6,0
24,2.6,2,0.6,0
25,2.6,2,0.6,0
26,2.6,2,0.6,0
27,2.8,2,0.8,0
28,2.8,2,0.8,0
29,2.8,2,0.8,0
30,2.8,2,0.8,0
31,2.8,2,0.8,0
32,2.8,2,0.8,0
33,2.8,2,0.8,0
34,2.8,2,0.8,0
35,3,2,1,0
36,3,2,1,0
37,3,2,1,0
38,3,2,1,0
39,3,2,1,0
40,3,2,1,0
41,3,2,1,0
42,3,2,1,0
43,3,2,1,0
44,3.4,2.4,1,0
45,3.4,2.4,1,0
46,3.4,2.4,1,0
47,3.6,2.4,1.2,0
48,4,2.8,1.2,0
49,4.4,3.2,1.2,0
50,4.4,3.2,1.2,0
51,4.4,3.2,1.2,0
52,4.4,3.2,1.2,0
53,4.4,3.2,1.2,0
54,4.4,3.2,1.2,0
55,4.6,3.2,1.4,0
56,5,3.6,1.4,0
57,5,3.6,1.4,0
58,5,3.6,1.4,0
59,5,3.6,1.4,0
60,5,3.6,1.4,0
61,5,3.6,1.4,0
62,5,3.6,1.4,0
63,5.2,3.6,1.6,0
64,5.6,4,1.6,0
65,5.6,4,1.6,0
66,5.6,4,1.6,0
67,5.6,4,1.6,0
68,5.6,4,1.6,0
69,5.6,4,1.6,0
70,5.6,4,1.6,0
71,5.8,4,1.8,0
72,6.2,4.4,1.8,0
73,6.2,4.4,1.8,0
74,6.2,4.4,1.8,0
75,6.2,4.4,1.8,0
76,6.2,4.4,1.8,0
77,6.2,4.4,1.8,0
78,6.2,4.4,1.8,0
79,6.4,4.4,2,0
80,6.4,4.4,2,0
81,6.4,4.4,2,0
82,6.4,4.4,2,0
83,6.4,4.4,2,0
84,6.4,4.4,2,0
85,6.4,4.4,2,0
86,6.4,4.4,2,0
87,6.6,4.4,2.2,0
88,6.6,4.4,2.2,0
89,6.6,4.4,2.2,0
90,6.6,4.4,2.2,0
91,6.6,4.4,2.2,0
92,6.6,4.4,2.2,0
93,6.6,4.4,2.2,0
94,6.6,4.4,2.2,0
95,6.6,4.4,2.2,0
96,6.6,4.4,2.2,0
97,6.6,4.4,2.2,0
98,6.6,4.4,2.2,0
99,7.4,5.2,2.2,0
100,7.4,5.2,2.2,0
101,7.4,5.2,2.2,0
102,7.6,5.2,2.4,0
103,8,5.6,2.4,0
104,8,5.6,2.4,0
105,8,5.6,2.4,0
106,8,5.6,2.4,0
107,8,5.6,2.4,0
108,8,5.6,2.4,0
109,8,5.6,2.4,0
110,8.2,5.6,2.6,0
111,8.6,6,2.6,0
112,8.6,6,2.6,0
113,8.6,6,2.6,0
114,8.6,6,2.6,0
115,8.6,6,2.6,0
116,8.6,6,2.6,0
117,8.6,6,2.6,0
118,8.8,6,2.8,0
119,8.8,6,2.8,0
120,9.2,6.4,2.8,0
121,9.2,6.4,2.8,0
122,9.2,6.4,2.8,0
123,9.2,6.4,2.8,0
124,9.2,6.4,2.8,0
125,9.2,6.4,2.8,0
126,9.4,6.4,3,0
127,9.4,6.4,3,0
128,9.4,6.4,3,0
129,9.4,6.4,3,0
130,9.4,6.4,3,0
131,9.4,6.4,3,0
132,9.4,6.4,3,0
133,9.4,6.4,3,0
134,9.6,6.4,3.2,0
135,9.6,6.4,3.2,0
136,9.6,6.4,3.2,0
137,9.6,6.4,3.2,0
138,9.6,6.4,3.2,0
139,9.6,6.4,3.2,0
140,9.6,6.4,3.2,0
141,9.6,6.4,3.2,0
142,10,6.8,3.2,0
143,10,6.8,3.2,0
144,10,6.8,3.2,0
145,10.2,6.8,3.4,0
146,10.6,7.2,3.4,0
147,11,7.6,3.4,0
148,11,7.6,3.4,0
149,11,7.6,3.4,0
150,11,7.6,3.4,0
151,11,7.6,3.4,0
152,11,7.6,3.4,0
153,11.2,7.6,3.6,0
154,11.6,8,3.6,0
155,11.6,8,3.6,0
156,11.6,8,3.6,0
157,11.6,8,3.6,0
158,11.6,8,3.6,0
159,11.6,8,3.6,0
160,11.6,8,3.6,0
161,11.8,8,3.8,0
162,12.2,8.4,3.8,0
163,12.2,8.4,3.8,0
164,12.2,8.4,3.8,0
165,12.2,8.4,3.8,0
166,12.2,8.4,3.8,0
167,12.2,8.4,3.8,0
168,12.2,8.4,3.8,0
169,12.4,8.4,4,0
170,12.4,8.4,4,0
171,12.8,8.8,4,0
172,12.8,8.8,4,0
173,12.8,8.8,4,0
174,12.8,8.8,4,0
175,12.8,8.8,4,0
176,12.8,8.8,4,0
177,13,8.8,4.2,0
178,13,8.8,4.2,0
179,13,8.8,4.2,0
180,13,8.8,4.2,0
181,13.4,9.2,4.2,0
182,13.4,9.2,4.2,0
183,13.4,9.2,4.2,0
184,13.4,9.2,4.2,0
185,13.6,9.2,4.4,0
186,13.6,9.2,4.4,0
187,13.6,9.2,4.4,0
188,13.6,9.2,4.4,0
189,13.6,9.2,4.4,0
190,13.6,9.2,4.4,0
191,13.6,9.2,4.4,0
192,13.6,9.2,4.4,0
193,13.8,9.2,4.6,0
194,14.2,9.6,4.6,0
195,14.2,9.6,4.6,0
196,14.2,9.6,4.6,0
197,14.6,10,4.6,0
198,14.6,10,4.6,0
199,14.6,10,4.6,0
200,14.6,10,4.6,0
201,14.8,10,4.8,0
202,15.2,10.4,4.8,0
203,15.2,10.4,4.8,0
204,15.2,10.4,4.8,0
205,15.2,10.4,4.8,0
206,15.2,10.4,4.8,0
207,15.2,10.4,4.8,0
208,15.2,10.4,4.8,0
209,15.4,10.4,5,0
210,15.8,10.8,5,0
211,15.8,10.8,5,0
212,15.8,10.8,5,0
213,15.8,10.8,5,0
214,15.8,10.8,5,0
215,15.8,10.8,5,0
216,15.8,10.8,5,0
217,16,10.8,5.2,0
218,16.4,11.2,5.2,0
219,16.4,11.2,5.2,0
220,16.4,11.2,5.2,0
221,16.4,11.2,5.2,0
222,16.4,11.2,5.2,0
223,16.4,11.2,5.2,0
224,16.4,11.2,5.2,0
225,16.6,11.2,5.4,0
226,16.6,11.2,5.4,0
227,16.6,11.2,5.4,0
228,16.6,11.2,5.4,0
229,16.6,11.2,5.4,0
230,16.6,11.2,5.4,0
231,16.6,11.2,5.4,0
232,17,11.6,5.4,0
233,17.2,11.6,5.6,0
234,17.2,11.6,5.6,0
235,17.2,11.6,5.6,0
236,17.2,11.6,5.6,0
237,17.2,11.6,5.6,0
238,17.2,11.6,5.6,0
239,17.2,11.6,5.6,0
240,17.2,11.6,5.6,0
241,17.4,11.6,5.8,0
242,17.4,11.6,5.8,0
243,17.4,11.6,5.8,0
244,17.4,11.6,5.8,0
245,17.4,11.6,5.8,0
246,17.8,12,5.8,0
247,18.2,12.4,5.8,0
248,18.2,12.4,5.8,0
249,18.4,12.4,6,0
250,18.8,12.8,6,0
251,18.8,12.8,6,0
252,18.8,12.8,6,0
253,18.8,12.8,6,0
254,18.8,12.8,6,0
255,18.8,12.8,6,0
256,18.8,12.8,6,0
257,19,12.8,6.2,0
258,19.4,13.2,6.2,0
259,19.4,13.2,6.2,0
260,19.4,13.2,6.2,0
261,19.4,13.2,6.2,0
262,19.4,13.2,6.2,0
263,19.4,13.2,6.2,0
264,19.4,13.2,6.2,0
265,19.6,13.2,6.4,0
266,20,13.6,6.4,0
267,20,13.6,6.4,0
268,20,13.6,6.4,0
269,20,13.6,6.4,0
270,20,13.6,6.4,0
271,20,13.6,6.4,0
272,20,13.6,6.4,0
273,20.2,13.6,6.6,0
274,20.6,14,6.6,0
275,20.6,14,6.6,0
276,20.6,14,6.6,0
277,20.6,14,6.6,0
278,20.6,14,6.6,0
279,20.6,14,6.6,0
280,20.6,14,6.6,0
281,20.8,14,6.8,0
282,20.8,14,6.8,0
283,20.8,14,6.8,0
284,20.8,14,6.8,0
285,20.8,14,6.8,0
286,20.8,14,6.8,0
287,20.8,14,6.8,0
288,20.8,14,6.8,0
289,21,14,7,0
290,21,14,7,0
291,21,14,7,0
292,21,14,7,0
293,21,14,7,0
294,21,14,7,0
295,21.4,14.4,7,0
296,21.8,14.8,7,0
297,21.8,14.8,7,0
298,22,14.8,7.2,0
299,22,14.8,7.2,0
300,22,14.8,7.2,0
301,22.4,15.2,7.2,0
302,22.4,15.2,7.2,0
303,22.4,15.2,7.2,0
304,22.4,15.2,7.2,0
305,22.4,15.2,7.2,0
306,22.6,15.2,7.4,0
307,23,15.6,7.4,0
308,23,15.6,7.4,0
309,23,15.6,7.4,0
310,23,15.6,7.4,0
311,23,15.6,7.4,0
312,23,15.6,7.4,0
313,23,15.6,7.4,0
314,23.2,15.6,7.6,0
315,23.6,16,7.6,0
316,23.6,16,7.6,0
317,23.6,16,7.6,0
318,23.6,16,7.6,0
319,23.6,16,7.6,0
320,23.6,16,7.6,0
321,23.6,16,7.6,0
322,23.8,16,7.8,0
323,24.2,16.4,7.8,0
324,24.2,16.4,7.8,0
325,24.2,16.4,7.8,0
326,24.2,16.4,7.8,0
327,24.2,16.4,7.8,0
328,24.2,16.4,7.8,0
329,24.2,16.4,7.8,0
330,24.4,16.4,8,0
331,24.4,16.4,8,0
332,24.4,16.4,8,0
333,24.4,16.4,8,0
334,24.4,16.4,8,0
335,24.4,16.4,8,0
336,24.4,16.4,8,0
337,24.4,16.4,8,0
338,24.6,16.4,8.2,0
339,24.6,16.4,8.2,0
340,24.6,16.4,8.2,0
341,24.6,16.4,8.2,0
342,24.6,16.4,8.2,0
343,24.6,16.4,8.2,0
344,25,16.8,8.2,0
345,25.4,17.2,8.2,0
346,25.4,17.2,8.2,0
347,25.6,17.2,8.4,0
348,25.6,17.2,8.4,0
349,25.6,17.2,8.4,0
350,25.6,17.2,8.4,0
351,26,17.6,8.4,0
352,26,17.6,8.4,0
353,26,17.6,8.4,0
354,26,17.6,8.4,0
355,26.2,17.6,8.6,0
356,26.6,18,8.6,0
357,26.6,18,8.6,0
358,26.6,18,8.6,0
359,26.6,18,8.6,0
360,26.6,18,8.6,0
361,26.6,18,8.6,0
362,26.6,18,8.6,0
363,26.8,18,8.8,0
364,27.2,18.4,8.8,0
365,27.2,18.4,8.8,0
366,27.2,18.4,8.8,0
367,27.2,18.4,8.8,0
368,27.2,18.4,8.8,0
369,27.2,18.4,8.8,0
370,27.2,18.4,8.8,0
371,27.4,18.4,9,0
372,27.8,18.8,9,0
373,27.8,18.8,9,0
374,27.8,18.8,9,0
375,27.8,18.8,9,0
376,27.8,18.8,9,0
377,27.8,18.8,9,0
378,27.8,18.8,9,0
379,28,18.8,9.2,0
380,28,18.8,9.2,0
381,28,18.8,9.2,0
382,28,18.8,9.2,0
383,28,18.8,9.2,0
384,28,18.8,9.2,0
385,28,18.8,9.2,0
386,28,18.8,9.2,0
387,28.2,18.8,9.4,0
388,28.2,18.8,9.4,0
389,28.2,18.8,9.4,0
390,28.2,18.8,9.4,0
391,28.2,18.8,9.4,0
392,28.6,19.2,9.4,0
393,28.6,19.2,9.4,0
394,29,19.6,9.4,0
395,29.2,19.6,9.6,0
396,29.2,19.6,9.6,0
397,29.2,19.6,9.6,0
398,29.6,20,9.6,0
399,29.6,20,9.6,0
400,29.6,20,9.6,0
401,29.6,20,9.6,0
402,29.6,20,9.6,0
403,29.8,20,9.8,0
404,29.8,20,9.8,0
405,29.8,20,9.8,0
406,30.2,20.4,9.8,0
407,30.2,20.4,9.8,0
408,30.2,20.4,9.8,0
409,30.2,20.4,9.8,0
410,30.2,20.4,9.8,0
411,30.4,20.4,10,0
412,30.8,20.8,10,0
413,30.8,20.8,10,0
414,30.8,20.8,10,0
415,30.8,20.8,10,0
416,30.8,20.8,10,0
417,30.8,20.8,10,0
418,30.8,20.8,10,0
419,31,20.8,10.2,0
420,31.4,21.2,10.2,0
421,31.4,21.2,10.2,0
422,31.4,21.2,10.2,0
423,31.4,21.2,10.2,0
424,31.4,21.2,10.2,0
425,31.4,21.2,10.2,0
426,31.4,21.2,10.2,0
427,31.6,21.2,10.4,0
428,31.6,21.2,10.4,0
429,31.6,21.2,10.4,0
430,31.6,21.2,10.4,0
431,31.6,21.2,10.4,0
432,31.6,21.2,10.4,0
433,31.6,21.2,10.4,0
434,31.6,21.2,10.4,0
435,31.8,21.2,10.6,0
436,31.8,21.2,10.6,0
437,31.8,21.2,10.6,0
438,31.8,21.2,10.6,0
439,31.8,21.2,10.6,0
440,31.8,21.2,10.6,0
441,32.2,21.6,10.6,0
442,32.2,21.6,10.6,0
443,32.2,21.6,10.6,0
444,32.4,21.6,10.8,0
445,32.8,22,10.8,0
446,32.8,22,10.8,0
447,33.2,22.4,10.8,0
448,33.2,22.4,10.8,0
449,33.2,22.4,10.8,0
450,33.2,22.4,10.8,0
451,33.2,22.4,10.8,0
452,33.4,22.4,11,0
453,33.4,22.4,11,0
454,33.8,22.8,11,0
455,33.8,22.8,11,0
456,33.8,22.8,11,0
457,33.8,22.8,11,0
458,33.8,22.8,11,0
459,33.8,22.8,11,0
460,34,22.8,11.2,0
461,34.4,23.2,11.2,0
462,34.4,23.2,11.2,0
463,34.4,23.2,11.2,0
464,34.4,23.2,11.2,0
465,34.4,23.2,11.2,0
466,34.4,23.2,11.2,0
467,34.4,23.2,11.2,0
468,34.6,23.2,11.4,0
469,35,23.6,11.4,0
470,35,23.6,11.4,0
471,35,23.6,11.4,0
472,35,23.6,11.4,0
473,35,23.6,11.4,0
474,35,23.6,11.4,0
475,35,23.6,11.4,0
476,35.2,23.6,11.6,0
477,35.6,24,11.6,0
478,35.6,24,11.6,0
479,35.6,24,11.6,0
480,35.6,24,11.6,0
481,35.6,24,11.6,0
482,35.6,24,11.6,0
483,35.6,24,11.6,0
484,35.8,24,11.8,0
485,35.8,24,11.8,0
486,35.8,24,11.8,0
487,35.8,24,11.8,0
488,35.8,24,11.8,0
489,35.8,24,11.8,0
490,35.8,24,11.8,0
491,35.8,24,11.8,0
492,36,24,12,0
493,36,24,12,0
494,36,24,12,0
495,36,24,12,0
496,36.4,24.4,12,0
497,36.4,24.4,12,0
498,36.4,24.4,12,0
499,36.4,24.4,12,0
