cycle,total_power,modulator_power,router_power,detector_power
0,0.5,0.5,0,0
1,0.5,0.5,0,0
2,1,1,0,0
3,1.2,1,0.2,0
4,1.2,1,0.2,0
5,1.7,1.5,0.2,0
6,1.7,1.5,0.2,0
7,1.7,1.5,0.2,0
8,1.7,1.5,0.2,0
9,1.7,1.5,0.2,0
10,1.7,1.5,0.2,0
11,2.2,1.5,0.4,0.3
12,2.7,2,0.4,0.3
13,2.7,2,0.4,0.3
14,2.7,2,0.4,0.3
15,2.7,2,0.4,0.3
16,2.7,2,0.4,0.3
17,2.7,2,0.4,0.3
18,2.7,2,0.4,0.3
19,3.2,2,0.6,0.6
20,3.7,2.5,0.6,0.6
21,3.7,2.5,0.6,0.6
22,3.7,2.5,0.6,0.6
23,3.7,2.5,0.6,0.6
24,3.7,2.5,0.6,0.6
25,3.7,2.5,0.6,0.6
26,3.7,2.5,0.6,0.6
27,4.2,2.5,0.8,0.9
28,4.2,2.5,0.8,0.9
29,4.2,2.5,0.8,0.9
30,4.2,2.5,0.8,0.9
31,4.2,2.5,0.8,0.9
32,4.2,2.5,0.8,0.9
33,4.2,2.5,0.8,0.9
34,4.2,2.5,0.8,0.9
35,4.7,2.5,1,1.2
36,4.7,2.5,1,1.2
37,4.7,2.5,1,1.2
38,4.7,2.5,1,1.2
39,4.7,2.5,1,1.2
40,4.7,2.5,1,1.2
41,4.7,2.5,1,1.2
42,4.7,2.5,1,1.2
43,5,2.5,1,1.5
44,5.5,3,1,1.5
45,5.5,3,1,1.5
46,5.5,3,1,1.5
47,5.7,3,1.2,1.5
48,6.2,3.5,1.2,1.5
49,6.7,4,1.2,1.5
50,6.7,4,1.2,1.5
51,6.7,4,1.2,1.5
52,6.7,4,1.2,1.5
53,6.7,4,1.2,1.5
54,6.7,4,1.2,1.5
55,7.2,4,1.4,1.8
56,7.7,4.5,1.4,1.8
57,7.7,4.5,1.4,1.8
58,7.7,4.5,1.4,1.8
59,7.7,4.5,1.4,1.8
60,7.7,4.5,1.4,1.8
61,7.7,4.5,1.4,1.8
62,7.7,4.5,1.4,1.8
63,8.2,4.5,1.6,2.1
64,8.7,5,1.6,2.1
65,8.7,5,1.6,2.1
66,8.7,5,1.6,2.1
67,8.7,5,1.6,2.1
68,8.7,5,1.6,2.1
69,8.7,5,1.6,2.1
70,8.7,5,1.6,2.1
71,9.2,5,1.8,2.4
72,9.7,5.5,1.8,2.4
73,9.7,5.5,1.8,2.4
74,9.7,5.5,1.8,2.4
75,9.7,5.5,1.8,2.4
76,9.7,5.5,1.8,2.4
77,9.7,5.5,1.8,2.4
78,9.7,5.5,1.8,2.4
79,10.2,5.5,2,2.7
80,10.2,5.5,2,2.7
81,10.2,5.5,2,2.7
82,10.2,5.5,2,2.7
83,10.2,5.5,2,2.7
84,10.2,5.5,2,2.7
85,10.2,5.5,2,2.7
86,10.2,5.5,2,2.7
87,10.7,5.5,2.2,3
88,10.7,5.5,2.2,3
89,10.7,5.5,2.2,3
90,10.7,5.5,2.2,3
91,10.7,5.5,2.2,3
92,10.7,5.5,2.2,3
93,10.7,5.5,2.2,3
94,10.7,5.5,2.2,3
95,11,5.5,2.2,3.3
96,11,5.5,2.2,3.3
97,11,5.5,2.2,3.3
98,11,5.5,2.2,3.3
99,12,6.5,2.2,3.3
100,12,6.5,2.2,3.3
101,12,6.5,2.2,3.3
102,12.2,6.5,2.4,3.3
103,12.7,7,2.4,3.3
104,12.7,7,2.4,3.3
105,12.7,7,2.4,3.3
106,12.7,7,2.4,3.3
107,12.7,7,2.4,3.3
108,12.7,7,2.4,3.3
109,12.7,7,2.4,3.3
110,13.2,7,2.6,3.6
111,13.7,7.5,2.6,3.6
112,13.7,7.5,2.6,3.6
113,13.7,7.5,2.6,3.6
114,13.7,7.5,2.6,3.6
115,13.7,7.5,2.6,3.6
116,13.7,7.5,2.6,3.6
117,13.7,7.5,2.6,3.6
118,14.2,7.5,2.8,3.9
119,14.2,7.5,2.8,3.9
120,14.7,8,2.8,3.9
121,14.7,8,2.8,3.9
122,14.7,8,2.8,3.9
123,14.7,8,2.8,3.9
124,14.7,8,2.8,3.9
125,14.7,8,2.8,3.9
126,15.2,8,3,4.2
127,15.2,8,3,4.2
128,15.2,8,3,4.2
129,15.2,8,3,4.2
130,15.2,8,3,4.2
131,15.2,8,3,4.2
132,15.2,8,3,4.2
133,15.2,8,3,4.2
134,15.7,8,3.2,4.5
135,15.7,8,3.2,4.5
136,15.7,8,3.2,4.5
137,15.7,8,3.2,4.5
138,15.7,8,3.2,4.5
139,15.7,8,3.2,4.5
140,15.7,8,3.2,4.5
141,15.7,8,3.2,4.5
142,16.5,8.5,3.2,4.8
143,16.5,8.5,3.2,4.8
144,16.5,8.5,3.2,4.8
145,16.7,8.5,3.4,4.8
146,17.2,9,3.4,4.8
147,17.7,9.5,3.4,4.8
148,17.7,9.5,3.4,4.8
149,17.7,9.5,3.4,4.8
150,17.7,9.5,3.4,4.8
151,17.7,9.5,3.4,4.8
152,17.7,9.5,3.4,4.8
153,18.2,9.5,3.6,5.1
154,18.7,10,3.6,5.1
155,18.7,10,3.6,5.1
156,18.7,10,3.6,5.1
157,18.7,10,3.6,5.1
158,18.7,10,3.6,5.1
159,18.7,10,3.6,5.1
160,18.7,10,3.6,5.1
161,19.2,10,3.8,5.4
162,19.7,10.5,3.8,5.4
163,19.7,10.5,3.8,5.4
164,19.7,10.5,3.8,5.4
165,19.7,10.5,3.8,5.4
166,19.7,10.5,3.8,5.4
167,19.7,10.5,3.8,5.4
168,19.7,10.5,3.8,5.4
169,20.2,10.5,4,5.7
170,20.2,10.5,4,5.7
171,20.7,11,4,5.7
172,20.7,11,4,5.7
173,20.7,11,4,5.7
174,20.7,11,4,5.7
175,20.7,11,4,5.7
176,20.7,11,4,5.7
177,21.2,11,4.2,6
178,21.2,11,4.2,6
179,21.2,11,4.2,6
180,21.2,11,4.2,6
181,21.7,11.5,4.2,6
182,21.7,11.5,4.2,6
183,21.7,11.5,4.2,6
184,21.7,11.5,4.2,6
185,22.2,11.5,4.4,6.3
186,22.2,11.5,4.4,6.3
187,22.2,11.5,4.4,6.3
188,22.2,11.5,4.4,6.3
189,22.2,11.5,4.4,6.3
190,22.2,11.5,4.4,6.3
191,22.2,11.5,4.4,6.3
192,22.2,11.5,4.4,6.3
193,22.7,11.5,4.6,6.6
194,23.2,12,4.6,6.6
195,23.2,12,4.6,6.6
196,23.2,12,4.6,6.6
197,23.7,12.5,4.6,6.6
198,23.7,12.5,4.6,6.6
199,23.7,12.5,4.6,6.6
200,23.7,12.5,4.6,6.6
201,24.2,12.5,4.8,6.9
202,24.7,13,4.8,6.9
203,24.7,13,4.8,6.9
204,24.7,13,4.8,6.9
205,24.7,13,4.8,6.9
206,24.7,13,4.8,6.9
207,24.7,13,4.8,6.9
208,24.7,13,4.8,6.9
209,25.2,13,5,7.2
210,25.7,13.5,5,7.2
211,25.7,13.5,5,7.2
212,25.7,13.5,5,7.2
213,25.7,13.5,5,7.2
214,25.7,13.5,5,7.2
215,25.7,13.5,5,7.2
216,25.7,13.5,5,7.2
217,26.2,13.5,5.2,7.5
218,26.7,14,5.2,7.5
219,26.7,14,5.2,7.5
220,26.7,14,5.2,7.5
221,26.7,14,5.2,7.5
222,26.7,14,5.2,7.5
223,26.7,14,5.2,7.5
224,26.7,14,5.2,7.5
225,27.2,14,5.4,7.8
226,27.2,14,5.4,7.8
227,27.2,14,5.4,7.8
228,27.2,14,5.4,7.8
229,27.2,14,5.4,7.8
230,27.2,14,5.4,7.8
231,27.2,14,5.4,7.8
232,27.7,14.5,5.4,7.8
233,28.2,14.5,5.6,8.1
234,28.2,14.5,5.6,8.1
235,28.2,14.5,5.6,8.1
236,28.2,14.5,5.6,8.1
237,28.2,14.5,5.6,8.1
238,28.2,14.5,5.6,8.1
239,28.2,14.5,5.6,8.1
240,28.2,14.5,5.6,8.1
241,28.7,14.5,5.8,8.4
242,28.7,14.5,5.8,8.4
243,28.7,14.5,5.8,8.4
244,28.7,14.5,5.8,8.4
245,28.7,14.5,5.8,8.4
246,29.2,15,5.8,8.4
247,29.7,15.5,5.8,8.4
248,29.7,15.5,5.8,8.4
249,30.2,15.5,6,8.7
250,30.7,16,6,8.7
251,30.7,16,6,8.7
252,30.7,16,6,8.7
253,30.7,16,6,8.7
254,30.7,16,6,8.7
255,30.7,16,6,8.7
256,30.7,16,6,8.7
257,31.2,16,6.2,9
258,31.7,16.5,6.2,9
259,31.7,16.5,6.2,9
260,31.7,16.5,6.2,9
261,31.7,16.5,6.2,9
262,31.7,16.5,6.2,9
263,31.7,16.5,6.2,9
264,31.7,16.5,6.2,9
265,32.2,16.5,6.4,9.3
266,32.7,17,6.4,9.3
267,32.7,17,6.4,9.3
268,32.7,17,6.4,9.3
269,32.7,17,6.4,9.3
270,32.7,17,6.4,9.3
271,32.7,17,6.4,9.3
272,32.7,17,6.4,9.3
273,33.2,17,6.6,9.6
274,33.7,17.5,6.6,9.6
275,33.7,17.5,6.6,9.6
276,33.7,17.5,6.6,9.6
277,33.7,17.5,6.6,9.6
278,33.7,17.5,6.6,9.6
279,33.7,17.5,6.6,9.6
280,33.7,17.5,6.6,9.6
281,34.2,17.5,6.8,9.9
282,34.2,17.5,6.8,9.9
283,34.2,17.5,6.8,9.9
284,34.2,17.5,6.8,9.9
285,34.2,17.5,6.8,9.9
286,34.2,17.5,6.8,9.9
287,34.2,17.5,6.8,9.9
288,34.2,17.5,6.8,9.9
289,34.7,17.5,7,10.2
290,34.7,17.5,7,10.2
291,34.7,17.5,7,10.2
292,34.7,17.5,7,10.2
293,34.7,17.5,7,10.2
294,34.7,17.5,7,10.2
295,35.2,18,7,10.2
296,35.7,18.5,7,10.2
297,36,18.5,7,10.5
298,36.2,18.5,7.2,10.5
299,36.2,18.5,7.2,10.5
300,36.2,18.5,7.2,10.5
301,36.7,19,7.2,10.5
302,36.7,19,7.2,10.5
303,36.7,19,7.2,10.5
304,36.7,19,7.2,10.5
305,36.7,19,7.2,10.5
306,37.2,19,7.4,10.8
307,37.7,19.5,7.4,10.8
308,37.7,19.5,7.4,10.8
309,37.7,19.5,7.4,10.8
310,37.7,19.5,7.4,10.8
311,37.7,19.5,7.4,10.8
312,37.7,19.5,7.4,10.8
313,37.7,19.5,7.4,10.8
314,38.2,19.5,7.6,11.1
315,38.7,20,7.6,11.1
316,38.7,20,7.6,11.1
317,38.7,20,7.6,11.1
318,38.7,20,7.6,11.1
319,38.7,20,7.6,11.1
320,38.7,20,7.6,11.1
321,38.7,20,7.6,11.1
322,39.2,20,7.8,11.4
323,39.7,20.5,7.8,11.4
324,39.7,20.5,7.8,11.4
325,39.7,20.5,7.8,11.4
326,39.7,20.5,7.8,11.4
327,39.7,20.5,7.8,11.4
328,39.7,20.5,7.8,11.4
329,39.7,20.5,7.8,11.4
330,40.2,20.5,8,11.7
331,40.2,20.5,8,11.7
332,40.2,20.5,8,11.7
333,40.2,20.5,8,11.7
334,40.2,20.5,8,11.7
335,40.2,20.5,8,11.7
336,40.2,20.5,8,11.7
337,40.2,20.5,8,11.7
338,40.7,20.5,8.2,12
339,40.7,20.5,8.2,12
340,40.7,20.5,8.2,12
341,40.7,20.5,8.2,12
342,40.7,20.5,8.2,12
343,40.7,20.5,8.2,12
344,41.2,21,8.2,12
345,41.7,21.5,8.2,12
346,42,21.5,8.2,12.3
347,42.2,21.5,8.4,12.3
348,42.2,21.5,8.4,12.3
349,42.2,21.5,8.4,12.3
350,42.2,21.5,8.4,12.3
351,42.7,22,8.4,12.3
352,42.7,22,8.4,12.3
353,42.7,22,8.4,12.3
354,42.7,22,8.4,12.3
355,43.2,22,8.6,12.6
356,43.7,22.5,8.6,12.6
357,43.7,22.5,8.6,12.6
358,43.7,22.5,8.6,12.6
359,43.7,22.5,8.6,12.6
360,43.7,22.5,8.6,12.6
361,43.7,22.5,8.6,12.6
362,43.7,22.5,8.6,12.6
363,44.2,22.5,8.8,12.9
364,44.7,23,8.8,12.9
365,44.7,23,8.8,12.9
366,44.7,23,8.8,12.9
367,44.7,23,8.8,12.9
368,44.7,23,8.8,12.9
369,44.7,23,8.8,12.9
370,44.7,23,8.8,12.9
371,45.2,23,9,13.2
372,45.7,23.5,9,13.2
373,45.7,23.5,9,13.2
374,45.7,23.5,9,13.2
375,45.7,23.5,9,13.2
376,45.7,23.5,9,13.2
377,45.7,23.5,9,13.2
378,45.7,23.5,9,13.2
379,46.2,23.5,9.2,13.5
380,46.2,23.5,9.2,13.5
381,46.2,23.5,9.2,13.5
382,46.2,23.5,9.2,13.5
383,46.2,23.5,9.2,13.5
384,46.2,23.5,9.2,13.5
385,46.2,23.5,9.2,13.5
386,46.2,23.5,9.2,13.5
387,46.7,23.5,9.4,13.8
388,46.7,23.5,9.4,13.8
389,46.7,23.5,9.4,13.8
390,46.7,23.5,9.4,13.8
391,46.7,23.5,9.4,13.8
392,47.2,24,9.4,13.8
393,47.2,24,9.4,13.8
394,47.7,24.5,9.4,13.8
395,48.2,24.5,9.6,14.1
396,48.2,24.5,9.6,14.1
397,48.2,24.5,9.6,14.1
398,48.7,25,9.6,14.1
399,48.7,25,9.6,14.1
400,48.7,25,9.6,14.1
401,48.7,25,9.6,14.1
402,48.7,25,9.6,14.1
403,49.2,25,9.8,14.4
404,49.2,25,9.8,14.4
405,49.2,25,9.8,14.4
406,49.7,25.5,9.8,14.4
407,49.7,25.5,9.8,14.4
408,49.7,25.5,9.8,14.4
409,49.7,25.5,9.8,14.4
410,49.7,25.5,9.8,14.4
411,50.2,25.5,10,14.7
412,50.7,26,10,14.7
413,50.7,26,10,14.7
414,50.7,26,10,14.7
415,50.7,26,10,14.7
416,50.7,26,10,14.7
417,50.7,26,10,14.7
418,50.7,26,10,14.7
419,51.2,26,10.2,15
420,51.7,26.5,10.2,15
421,51.7,26.5,10.2,15
422,51.7,26.5,10.2,15
423,51.7,26.5,10.2,15
424,51.7,26.5,10.2,15
425,51.7,26.5,10.2,15
426,51.7,26.5,10.2,15
427,52.2,26.5,10.4,15.3
428,52.2,26.5,10.4,15.3
429,52.2,26.5,10.4,15.3
430,52.2,26.5,10.4,15.3
431,52.2,26.5,10.4,15.3
432,52.2,26.5,10.4,15.3
433,52.2,26.5,10.4,15.3
434,52.2,26.5,10.4,15.3
435,52.7,26.5,10.6,15.6
436,52.7,26.5,10.6,15.6
437,52.7,26.5,10.6,15.6
438,52.7,26.5,10.6,15.6
439,52.7,26.5,10.6,15.6
440,52.7,26.5,10.6,15.6
441,53.2,27,10.6,15.6
442,53.2,27,10.6,15.6
443,53.5,27,10.6,15.9
444,53.7,27,10.8,15.9
445,54.2,27.5,10.8,15.9
446,54.2,27.5,10.8,15.9
447,54.7,28,10.8,15.9
448,54.7,28,10.8,15.9
449,54.7,28,10.8,15.9
450,54.7,28,10.8,15.9
451,54.7,28,10.8,15.9
452,55.2,28,11,16.2
453,55.2,28,11,16.2
454,55.7,28.5,11,16.2
455,55.7,28.5,11,16.2
456,55.7,28.5,11,16.2
457,55.7,28.5,11,16.2
458,55.7,28.5,11,16.2
459,55.7,28.5,11,16.2
460,56.2,28.5,11.2,16.5
461,56.7,29,11.2,16.5
462,56.7,29,11.2,16.5
463,56.7,29,11.2,16.5
464,56.7,29,11.2,16.5
465,56.7,29,11.2,16.5
466,56.7,29,11.2,16.5
467,56.7,29,11.2,16.5
468,57.2,29,11.4,16.8
469,57.7,29.5,11.4,16.8
470,57.7,29.5,11.4,16.8
471,57.7,29.5,11.4,16.8
472,57.7,29.5,11.4,16.8
473,57.7,29.5,11.4,16.8
474,57.7,29.5,11.4,16.8
475,57.7,29.5,11.4,16.8
476,58.2,29.5,11.6,17.1
477,58.7,30,11.6,17.1
478,58.7,30,11.6,17.1
479,58.7,30,11.6,17.1
480,58.7,30,11.6,17.1
481,58.7,30,11.6,17.1
482,58.7,30,11.6,17.1
483,58.7,30,11.6,17.1
484,59.2,30,11.8,17.4
485,59.2,30,11.8,17.4
486,59.2,30,11.8,17.4
487,59.2,30,11.8,17.4
488,59.2,30,11.8,17.4
489,59.2,30,11.8,17.4
490,59.2,30,11.8,17.4
491,59.2,30,11.8,17.4
492,59.7,30,12,17.7
493,59.7,30,12,17.7
494,59.7,30,12,17.7
495,59.7,30,12,17.7
496,60.2,30.5,12,17.7
497,60.2,30.5,12,17.7
498,60.2,30.5,12,17.7
499,60.2,30.5,12,17.7
